,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",11,explain 0.8,0,12,0.6986637204360614
1,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,explain 0.85,0,12,0.7379103921794947
2,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",21,explain 0.9,0,12,0.718752477768955
3,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",32,explain 0.95,0,12,0.6602602857120811
4,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",128,1.78 k,1,12,0.7202521392225005
5,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",130,1.81 k,1,12,0.7103275908881608
6,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",132,1.83 k,1,12,0.7270257843795045
7,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",134,1.86 k,1,12,0.7255751309702262
8,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",136,1.89 k,1,12,0.7389893992828525
9,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",138,1.92 k,1,12,0.7161564021868253
10,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",140,1.94 k,1,12,0.7189601137011721
11,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",142,1.97 k,1,12,0.7146902034414836
12,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",144,2.00 k,1,12,0.7354020767538182
13,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",36,0.50 k,1,12,0.7152827718550044
14,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",38,0.53 k,1,12,0.720886420429818
15,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",40,0.56 k,1,12,0.7215771520184965
16,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",42,0.58 k,1,12,0.7059681853781924
17,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",44,0.61 k,1,12,0.7129787568294551
18,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",46,0.64 k,1,12,0.723448943434588
19,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",48,0.67 k,1,12,0.7127236443363087
20,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",50,0.69 k,1,12,0.73629692687295
21,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",52,0.72 k,1,12,0.700404830845254
22,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",54,0.75 k,1,12,0.6954543972487188
23,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",56,0.78 k,1,12,0.7028774462350075
24,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",58,0.81 k,1,12,0.7282940512251869
25,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",60,0.83 k,1,12,0.7300429679700848
26,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",62,0.86 k,1,12,0.7235556341960037
27,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",64,0.89 k,1,12,0.7295677478411985
28,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",66,0.92 k,1,12,0.7319254093992109
29,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",68,0.94 k,1,12,0.7053717074460039
30,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",70,0.97 k,1,12,0.7122169643669103
31,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",72,1.00 k,1,12,0.7039436141081721
32,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",74,1.03 k,1,12,0.715476099732883
33,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",76,1.06 k,1,12,0.702950801441365
34,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",78,1.08 k,1,12,0.7261246262173345
35,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",80,1.11 k,1,12,0.7129735004471079
36,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",82,1.14 k,1,12,0.7379763651899692
37,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",84,1.17 k,1,12,0.7051572019129378
38,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",86,1.19 k,1,12,0.7082745394882367
39,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",88,1.22 k,1,12,0.7266888643811142
40,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",90,1.25 k,1,12,0.7165922906381377
41,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",92,1.28 k,1,12,0.724413079203244
42,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",94,1.31 k,1,12,0.6965168197836293
43,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",96,1.33 k,1,12,0.7155285253357644
44,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",98,1.36 k,1,12,0.7360096430414217
45,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",100,1.39 k,1,12,0.7276860395417744
46,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",102,1.42 k,1,12,0.6948217112023681
47,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",104,1.44 k,1,12,0.7256537763031433
48,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",106,1.47 k,1,12,0.7303701758478188
49,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",108,1.50 k,1,12,0.7017749353914171
50,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",110,1.53 k,1,12,0.7204870753218606
51,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",112,1.56 k,1,12,0.7210837961244569
52,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",114,1.58 k,1,12,0.7238417231860244
53,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",116,1.61 k,1,12,0.7205214176487795
54,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",118,1.64 k,1,12,0.7276161785927291
55,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",120,1.67 k,1,12,0.7195885632801052
56,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",122,1.69 k,1,12,0.7080611555840315
57,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",124,1.72 k,1,12,0.7136203762996493
58,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",126,1.75 k,1,12,0.7288044922377624
59,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",19,explain 0.8,1,12,0.7620567225719667
60,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",28,explain 0.85,1,12,0.7283329412420085
61,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",44,explain 0.9,1,12,0.7129787568294551
62,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",73,explain 0.95,1,12,0.7170979027170066
63,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",128,1.78 k,2,12,0.694237924204659
64,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",130,1.81 k,2,12,0.730932548318386
65,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",132,1.83 k,2,12,0.7032677928497325
66,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",134,1.86 k,2,12,0.7118165079757846
67,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",136,1.89 k,2,12,0.7206320487587295
68,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",138,1.92 k,2,12,0.7380556273315262
69,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",140,1.94 k,2,12,0.7128806226979228
70,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",142,1.97 k,2,12,0.7023006010204302
71,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",144,2.00 k,2,12,0.6997289768543484
72,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",36,0.50 k,2,12,0.7544613233496706
73,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",38,0.53 k,2,12,0.7313738411654632
74,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",40,0.56 k,2,12,0.7252760861274375
75,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",42,0.58 k,2,12,0.7165437057733028
76,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",44,0.61 k,2,12,0.7003810151574724
77,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",46,0.64 k,2,12,0.6957318769333881
78,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",48,0.67 k,2,12,0.7207272893450872
79,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",50,0.69 k,2,12,0.712066132574396
80,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",52,0.72 k,2,12,0.7059213443308937
81,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",54,0.75 k,2,12,0.7010333339211716
82,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",56,0.78 k,2,12,0.7142795482848305
83,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",58,0.81 k,2,12,0.7213194697865709
84,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",60,0.83 k,2,12,0.7063388843687821
85,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",62,0.86 k,2,12,0.6974535803211023
86,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",64,0.89 k,2,12,0.7308899433757098
87,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",66,0.92 k,2,12,0.7026209091871081
88,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",68,0.94 k,2,12,0.7019656373098785
89,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",70,0.97 k,2,12,0.685276320692757
90,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",72,1.00 k,2,12,0.7307473621808593
91,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",74,1.03 k,2,12,0.7324183993110607
92,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",76,1.06 k,2,12,0.7216614218751929
93,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",78,1.08 k,2,12,0.6942605113446161
94,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",80,1.11 k,2,12,0.723772928394476
95,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",82,1.14 k,2,12,0.7184916489094786
96,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",84,1.17 k,2,12,0.7134981544308439
97,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",86,1.19 k,2,12,0.7269870773623834
98,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",88,1.22 k,2,12,0.7173510915761041
99,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",90,1.25 k,2,12,0.7222383466353899
100,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",92,1.28 k,2,12,0.7169210568454859
101,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",94,1.31 k,2,12,0.6955582970601866
102,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",96,1.33 k,2,12,0.7072891470327111
103,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",98,1.36 k,2,12,0.7086084793627428
104,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",100,1.39 k,2,12,0.7111155354795226
105,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",102,1.42 k,2,12,0.7113048963731365
106,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",104,1.44 k,2,12,0.7156407491920552
107,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",106,1.47 k,2,12,0.7197006964763789
108,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",108,1.50 k,2,12,0.7160745011011596
109,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",110,1.53 k,2,12,0.7072040691520247
110,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",112,1.56 k,2,12,0.7139335797109406
111,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",114,1.58 k,2,12,0.7152081305114537
112,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",116,1.61 k,2,12,0.7332773732017323
113,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",118,1.64 k,2,12,0.7156553672888213
114,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",120,1.67 k,2,12,0.6922799820589184
115,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",122,1.69 k,2,12,0.7070969139751228
116,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",124,1.72 k,2,12,0.7347364290888058
117,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",126,1.75 k,2,12,0.7343812231598648
118,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",14,explain 0.8,2,12,0.7376881632284334
119,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",22,explain 0.85,2,12,0.7443346704568102
