,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",3,explain 0.8,0,12,0.701713591539885
1,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",3,explain 0.85,0,12,0.701713591539885
2,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.9,0,12,0.7030590978488422
3,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.95,0,12,0.7176229502634814
4,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,explain 0.8,1,12,0.7356678286875438
5,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,explain 0.85,1,12,0.7429956163663624
6,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",15,explain 0.9,1,12,0.6860909367585272
7,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",24,explain 0.95,1,12,0.6880282256026587
8,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.8,2,12,0.7407228655514736
9,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.85,2,12,0.7407228655514736
10,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.9,2,12,0.7407228655514736
11,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,explain 0.95,2,12,0.7543854806262139
12,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",4,explain 0.8,3,12,0.7286249642577305
13,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.85,3,12,0.7482293999981504
14,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",6,explain 0.9,3,12,0.7357475721226824
15,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",8,explain 0.95,3,12,0.7373747918954049
16,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",5,explain 0.8,4,12,0.7269821789379788
17,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,explain 0.85,4,12,0.7306002718788139
18,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",10,explain 0.9,4,12,0.7231799893724862
19,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,explain 0.95,4,12,0.7044805830899522
