,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.50 k,0,12,0.8580223679912524
1,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.8,0,12,0.8630134433231766
2,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.85,0,12,0.8630134433231766
3,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.9,0,12,0.8630134433231766
4,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.95,0,12,0.8630134433231766
5,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.50 k,1,12,0.8399168309188114
6,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.75 k,1,12,0.8520752584742052
7,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,1.00 k,1,12,0.8600935592247346
8,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.25 k,1,12,0.86423472927332
9,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.50 k,1,12,0.8624826014438212
10,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.75 k,1,12,0.8634912771431926
11,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,2.00 k,1,12,0.8611553416686627
12,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.8,1,12,0.8135815811655599
13,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",3,explain 0.85,1,12,0.8135815811655599
14,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",3,explain 0.9,1,12,0.8135815811655599
15,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,explain 0.95,1,12,0.8399168309188114
16,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.50 k,2,12,0.8302002421735221
17,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.75 k,2,12,0.8679514683020969
18,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,1.00 k,2,12,0.8590314807251559
19,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.25 k,2,12,0.8556333398700542
20,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.50 k,2,12,0.8626416538176164
21,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.75 k,2,12,0.8629072580298398
22,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,2.00 k,2,12,0.8640752116692166
23,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",3,explain 0.8,2,12,0.8135815811655599
24,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",3,explain 0.85,2,12,0.8135815811655599
25,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,explain 0.9,2,12,0.8302002421735221
26,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,explain 0.95,2,12,0.8679514683020969
27,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.50 k,3,12,0.8302002421735221
28,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.75 k,3,12,0.8679514683020969
29,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,1.00 k,3,12,0.8608369267675332
30,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.25 k,3,12,0.8642877796263242
31,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.50 k,3,12,0.864075352648098
32,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.75 k,3,12,0.8637567826701993
