,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.50 k,0,12,0.8541995564522438
1,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",2,explain 0.8,0,12,0.8630134433231766
2,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,explain 0.85,0,12,0.8660930001024918
3,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,explain 0.9,0,12,0.8660930001024918
4,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",3,explain 0.95,0,12,0.8660930001024918
5,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.50 k,1,12,0.7798659037077587
6,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.75 k,1,12,0.7742378434968064
7,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,1.00 k,1,12,0.8677394219668498
8,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.25 k,1,12,0.8739515153890431
9,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.50 k,1,12,0.8708718881202877
10,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.75 k,1,12,0.8692788408603602
11,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,2.00 k,1,12,0.8688541419806771
12,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",5,explain 0.8,1,12,0.7794411343386349
13,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",7,explain 0.85,1,12,0.8554208142066111
14,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",9,explain 0.9,1,12,0.8734737097648034
15,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,explain 0.95,1,12,0.8739515153890431
16,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",4,0.50 k,2,12,0.7796538009809593
17,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",6,0.75 k,2,12,0.7795473478277481
18,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",8,1.00 k,2,12,0.7919717884341206
19,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",10,1.25 k,2,12,0.7903791923066132
20,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",12,1.50 k,2,12,0.7889989385700032
21,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",14,1.75 k,2,12,0.7874591531314018
22,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=500))",16,2.00 k,2,12,0.7869281279795006
