,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,0,12,0.9215752908202383
1,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,0,12,0.9168175093098252
2,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,0,12,0.9176727497349593
3,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.8,0,12,0.9188159233675595
4,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.85,0,12,0.9188159233675595
5,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.9,0,12,0.9188159233675595
6,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.95,0,12,0.9215752908202383
7,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,1,12,0.93289634630965
8,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,1,12,0.9152906209765547
9,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,1,12,0.9196664086831017
10,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,1,12,0.9079639934044366
11,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,1,12,0.8980674781751791
12,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.36 k,1,12,0.9100582795288907
13,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.8,1,12,0.9300402916286069
14,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.85,1,12,0.9305160743083241
15,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.9,1,12,0.9317536255446299
16,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.95,1,12,0.927088863035182
17,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,2,12,0.9274722154417882
18,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,2,12,0.9228088115350808
19,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,2,12,0.8960682489558005
20,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,2,12,0.8953075672814043
21,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,2,12,0.9158594226572367
22,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.36 k,2,12,0.9120511233153893
23,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.55 k,2,12,0.9166201043316331
24,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.73 k,2,12,0.9124324831046428
25,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.8,2,12,0.9288050047302019
26,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.85,2,12,0.9213811917753812
27,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,explain 0.9,2,12,0.8960682489558005
28,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,explain 0.95,2,12,0.9158594226572367
29,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,3,12,0.9384184777218587
30,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,3,12,0.9375618334072262
31,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,3,12,0.9355637363567981
32,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,3,12,0.9334704465410202
33,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,3,12,0.9329943015672388
34,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.36 k,3,12,0.9357540313139818
35,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.55 k,3,12,0.9354684530179324
36,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.73 k,3,12,0.9354684530179324
37,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.91 k,3,12,0.9357540313139818
38,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.8,3,12,0.9391795669770773
39,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.85,3,12,0.9375618334072262
40,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",12,explain 0.9,3,12,0.9343269097086205
41,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",20,explain 0.95,3,12,0.9354684530179324
42,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,0.45 k,4,12,0.9391795669770773
43,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",7,0.64 k,4,12,0.9055837214031104
44,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,0.82 k,4,12,0.8853167650219573
45,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",11,1.00 k,4,12,0.8883599445871229
46,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",13,1.18 k,4,12,0.9051075311425713
47,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",15,1.36 k,4,12,0.9022517481820763
48,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",17,1.55 k,4,12,0.8946390441595706
49,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",19,1.73 k,4,12,0.8952097931708474
50,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",21,1.91 k,4,12,0.885124613307695
51,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",5,explain 0.8,4,12,0.9391795669770773
52,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,explain 0.85,4,12,0.9391795669770773
53,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,explain 0.9,4,12,0.8971121993015876
54,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",14,explain 0.95,4,12,0.9039658066862275
