,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.45 k,0,12,0.9475530885342532
1,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,0.64 k,0,12,0.9475530885342532
2,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",4,explain 0.8,0,12,0.9475530885342532
3,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,explain 0.85,0,12,0.9475530885342532
4,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,explain 0.9,0,12,0.9475530885342532
5,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",6,explain 0.95,0,12,0.9475530885342532
6,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.45 k,1,12,0.9468867391768045
7,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,0.64 k,1,12,0.9468867391768045
8,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.82 k,1,12,0.9468867391768045
9,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,1.00 k,1,12,0.9468867391768045
10,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,1.18 k,1,12,0.9468867391768045
11,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,1.36 k,1,12,0.9468867391768045
12,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,1.55 k,1,12,0.9468867391768045
13,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.73 k,1,12,0.9468867391768045
14,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.91 k,1,12,0.9468867391768045
15,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",14,explain 0.8,1,12,0.9468867391768045
16,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,explain 0.85,1,12,0.9468867391768045
17,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",20,explain 0.9,1,12,0.9468867391768045
18,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",24,explain 0.95,1,12,0.9468867391768045
19,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.45 k,2,12,0.9433662371821493
20,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,0.64 k,2,12,0.9433662371821493
21,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.82 k,2,12,0.9380346271609141
22,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,1.00 k,2,12,0.9391773479259345
23,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,1.18 k,2,12,0.9335604766159561
24,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,1.36 k,2,12,0.921951714352868
25,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,1.55 k,2,12,0.9327040134483557
26,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.73 k,2,12,0.9303238773073037
27,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.91 k,2,12,0.9297528112887207
28,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",35,explain 0.8,2,12,0.9139526689977272
29,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",41,explain 0.85,2,12,0.9282292288887852
30,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",50,explain 0.9,2,12,0.9291810659687675
31,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",63,explain 0.95,2,12,0.9249938976093572
32,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",5,0.45 k,3,12,0.9393686844785524
33,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",7,0.64 k,3,12,0.9323270464746297
