,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",5,0.45 k,0,12,0.9174821377704696
1,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",3,explain 0.8,0,12,0.9243334808172087
2,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,explain 0.85,0,12,0.9288057746050882
3,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",4,explain 0.9,0,12,0.9288057746050882
4,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",5,explain 0.95,0,12,0.9174821377704696
5,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",5,0.45 k,1,12,0.9369880501831623
6,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",7,0.64 k,1,12,0.9136676794295318
7,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",9,0.82 k,1,12,0.899299323279975
8,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",11,1.00 k,1,12,0.896919051278649
9,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",13,1.18 k,1,12,0.8946348777778331
10,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",15,1.36 k,1,12,0.8945404548873694
11,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",17,1.55 k,1,12,0.902821682031709
12,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",19,1.73 k,1,12,0.9074844066370462
13,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",21,1.91 k,1,12,0.9148104907680679
14,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",15,explain 0.8,1,12,0.8945404548873694
15,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=500))",17,explain 0.85,1,12,0.902821682031709
