,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",2,explain 0.8,0,12,0.9402249212123627
1,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",2,explain 0.85,0,12,0.9402249212123627
2,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",3,explain 0.9,0,12,0.9243334808172087
3,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",3,explain 0.95,0,12,0.9243334808172087
4,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,0.45 k,1,12,0.9266131709289809
5,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,0.64 k,1,12,0.9163355676310179
6,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,0.82 k,1,12,0.9204260940488218
7,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,1.00 k,1,12,0.9083431794293052
8,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",13,1.18 k,1,12,0.9125275852964766
9,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.8,1,12,0.9302301337182104
10,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.85,1,12,0.9302301337182104
11,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.9,1,12,0.9239484528005557
12,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.95,1,12,0.9163355676310179
13,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,0.45 k,2,12,0.9391795669770773
14,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,0.64 k,2,12,0.9361333984858826
15,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,0.82 k,2,12,0.9252841404414825
16,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,1.00 k,2,12,0.9217617816897485
17,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",13,1.18 k,2,12,0.9289000616352776
18,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",15,1.36 k,2,12,0.9259509879532695
19,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",17,1.55 k,2,12,0.9296628265005428
20,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",19,1.73 k,2,12,0.9278548432602662
21,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",21,1.91 k,2,12,0.9209062695440666
22,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.8,2,12,0.9391795669770773
23,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.85,2,12,0.9361333984858826
24,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,explain 0.9,2,12,0.9217617816897485
25,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",15,explain 0.95,2,12,0.9259509879532695
26,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,0.45 k,3,12,0.9351824671410606
27,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,0.64 k,3,12,0.9336592923219472
28,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,0.82 k,3,12,0.9317548482870963
29,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,1.00 k,3,12,0.9332770267975332
30,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.8,3,12,0.9378468682621796
31,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.85,3,12,0.9351824671410606
32,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.9,3,12,0.9382276393235788
33,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.95,3,12,0.9336592923219472
34,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,0.45 k,4,12,0.938796350430745
35,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,0.64 k,4,12,0.9370827900809319
36,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,0.82 k,4,12,0.9396529947453776
37,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",11,1.00 k,4,12,0.9362255117516873
38,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.8,4,12,0.935465373518387
39,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.85,4,12,0.935465373518387
40,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.9,4,12,0.935465373518387
41,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.95,4,12,0.9385108174214535
