,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",5,0.45 k,0,12,0.9151975566888316
1,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",7,0.64 k,0,12,0.9258577878052723
2,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,0.82 k,0,12,0.9057804470799325
3,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",3,explain 0.8,0,12,0.9216703477253141
4,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",4,explain 0.85,0,12,0.9121523392195552
5,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",5,explain 0.9,0,12,0.9151975566888316
6,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",6,explain 0.95,0,12,0.9145311167578667
7,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",5,0.45 k,1,12,0.9407969835396219
8,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",7,0.64 k,1,12,0.9369892276388707
9,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,0.82 k,1,12,0.9183381933572476
10,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",11,1.00 k,1,12,0.9193852684893379
11,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",13,1.18 k,1,12,0.9239493585357159
12,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",15,1.36 k,1,12,0.9268040093272607
13,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",17,1.55 k,1,12,0.9170939396807556
14,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",19,1.73 k,1,12,0.918046048481286
15,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",21,1.91 k,1,12,0.923757795549308
16,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",12,explain 0.8,1,12,0.9193845891879677
17,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",14,explain 0.85,1,12,0.9281367533289163
18,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",17,explain 0.9,1,12,0.9170939396807556
19,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",21,explain 0.95,1,12,0.923757795549308
20,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",5,0.45 k,2,12,0.9334680010560872
21,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",7,0.64 k,2,12,0.9173888923357143
22,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",9,0.82 k,2,12,0.9175792778664139
23,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",11,1.00 k,2,12,0.9161502995039742
24,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",13,1.18 k,2,12,0.9170070796788806
25,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",15,1.36 k,2,12,0.9171973746360642
26,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",17,1.55 k,2,12,0.9162450394017438
27,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=1000))",19,1.73 k,2,12,0.8868263991004239
