,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.8,0,8,0.7867239972380893
1,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.85,0,8,0.7867239972380893
2,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.9,0,8,0.7968363567886511
3,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.95,0,8,0.7968363567886511
4,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.8,1,8,0.7867553825874083
5,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.85,1,8,0.7867553825874083
6,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.9,1,8,0.8159060950348378
7,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.95,1,8,0.8159060950348378
8,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.8,2,8,0.7878789780930262
9,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",1,explain 0.85,2,8,0.7878789780930262
10,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.9,2,8,0.8192768815516918
11,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.95,2,8,0.8192768815516918
12,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,3,8,0.8069612704789405
13,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",6,0.67 k,3,8,0.7744083861653379
14,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",8,0.89 k,3,8,0.7677044755508129
15,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",9,1.00 k,3,8,0.7710752620676669
16,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",10,1.11 k,3,8,0.7688280710564308
17,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",12,1.33 k,3,8,0.7699265582825936
18,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.8,3,8,0.8103132257862029
19,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.85,3,8,0.8035904839620865
20,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.9,3,8,0.8035904839620865
21,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.95,3,8,0.8069612704789405
22,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,0.44 k,4,8,0.7990961019396146
23,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",2,explain 0.8,4,8,0.7946331052664615
24,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.85,4,8,0.8035904839620865
25,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",3,explain 0.9,4,8,0.8035904839620865
26,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=1000))",4,explain 0.95,4,8,0.7990961019396146
