,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",1,explain 0.8,0,12,0.7867239972380893
1,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",1,explain 0.85,0,12,0.7867239972380893
2,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",1,explain 0.9,0,12,0.7867239972380893
3,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",2,explain 0.95,0,12,0.7968363567886511
4,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.44 k,1,12,0.7070868118762161
5,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.67 k,1,12,0.7474672023099617
6,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,0.89 k,1,12,0.7351515912372104
7,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",3,explain 0.8,1,12,0.7732785135898562
8,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,explain 0.85,1,12,0.7070868118762161
9,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.9,1,12,0.7070868118762161
10,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,explain 0.95,1,12,0.7474672023099617
11,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.44 k,2,12,0.7867679367271359
12,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.67 k,2,12,0.6991965350574352
13,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,0.89 k,2,12,0.720569957943632
14,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,1.00 k,2,12,0.7149080409264954
15,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.11 k,2,12,0.6947586466637373
16,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.33 k,2,12,0.708185299102379
17,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.56 k,2,12,0.7093214487477245
18,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,1.78 k,2,12,0.7149708116251334
19,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",18,2.00 k,2,12,0.7250957253154228
20,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.8,2,12,0.717199171426778
21,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,explain 0.85,2,12,0.7149080409264954
22,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,explain 0.9,2,12,0.708185299102379
23,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",15,explain 0.95,2,12,0.6959010733789467
24,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",4,0.44 k,3,12,0.8058565061829137
25,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",6,0.67 k,3,12,0.7923984683949532
26,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",8,0.89 k,3,12,0.7912560416797438
27,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",9,1.00 k,3,12,0.7721423639445107
28,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",10,1.11 k,3,12,0.7979850605737242
29,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",12,1.33 k,3,12,0.7900947837549432
30,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",14,1.56 k,3,12,0.7822547234950725
31,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",16,1.78 k,3,12,0.7620300043939489
32,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",18,2.00 k,3,12,0.7878350386039796
33,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",3,explain 0.8,3,12,0.7890214048082355
34,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",5,explain 0.85,3,12,0.8137216747222397
35,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",7,explain 0.9,3,12,0.7833845960705542
36,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",13,explain 0.95,3,12,0.7766869625258929
37,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",2,explain 0.8,4,12,0.7867553825874082
38,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",2,explain 0.85,4,12,0.7867553825874082
39,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",2,explain 0.9,4,12,0.7867553825874082
40,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=2, sample=500))",3,explain 0.95,4,12,0.8181532860460738
