,run,k,k_method,i,max depth,accuracy
0,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",3,explain 0.8,0,12,0.7755206989160591
1,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",3,explain 0.85,0,12,0.7755206989160591
2,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,explain 0.9,0,12,0.7755206989160591
3,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,explain 0.95,0,12,0.7755216062326602
4,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,explain 0.8,1,12,0.7628862144331892
5,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",5,explain 0.85,1,12,0.7618921986902382
6,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,explain 0.9,1,12,0.7643055600361314
7,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",7,explain 0.95,1,12,0.752803104232531
8,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",33,1.74 k,2,12,0.7011143864120266
9,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",35,1.84 k,2,12,0.7029649090263888
10,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",37,1.95 k,2,12,0.6749878016323634
11,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,0.47 k,2,12,0.7435735773275696
12,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,0.58 k,2,12,0.746129992257565
13,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,0.68 k,2,12,0.7464134782889218
14,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",15,0.79 k,2,12,0.7418730643912511
15,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,0.89 k,2,12,0.7396013452480805
16,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.00 k,2,12,0.7394581908510227
17,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",21,1.11 k,2,12,0.7397403663139557
18,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",23,1.21 k,2,12,0.7042425116136524
19,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",25,1.32 k,2,12,0.7067964062197561
20,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",27,1.42 k,2,12,0.7050939778372798
21,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",29,1.53 k,2,12,0.6962903856700432
22,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",31,1.63 k,2,12,0.702111426543648
23,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,explain 0.8,2,12,0.7435735773275696
24,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,explain 0.85,2,12,0.746129992257565
25,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,explain 0.9,2,12,0.7420145049680624
26,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",20,explain 0.95,2,12,0.7405930422930511
27,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",33,1.74 k,3,12,0.7376104909994193
28,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",35,1.84 k,3,12,0.7346304600296792
29,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",37,1.95 k,3,12,0.7234164300922641
30,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,0.47 k,3,12,0.7476923914446092
31,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,0.58 k,3,12,0.7557870669075425
32,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",13,0.68 k,3,12,0.7462712312084651
33,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",15,0.79 k,3,12,0.7455625161300728
34,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",17,0.89 k,3,12,0.7458468086650751
35,"CHCGASelector(iterations=100, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",19,1.00 k,3,12,0.744852490483257
